hash_msisdn,latitude,longitude,start_time,end_time,event_date
-6178601454161772600,-3.200587567307696,102.9453475673077,2024-01-03 07:26:55,2024-01-03 10:30:25,2024-01-03
-6178601454161772600,-3.197214245535714,102.94418043303568,2024-01-03 10:43:17,2024-01-03 17:38:26,2024-01-03
-6178601454161772600,-3.198412825000001,102.94282706666662,2024-01-03 17:38:37,2024-01-03 22:41:15,2024-01-03
-6178601454161772600,-3.197174000000001,102.94407038888887,2024-01-04 05:50:14,2024-01-04 06:53:27,2024-01-04
-6178601454161772600,-3.168098914285713,102.95233265714286,2024-01-04 06:54:00,2024-01-04 07:32:21,2024-01-04
-6178601454161772600,-3.2006196467065893,102.944196784431,2024-01-04 07:32:52,2024-01-04 12:14:07,2024-01-04
-6178601454161772600,-3.293741,102.8632929090909,2024-01-04 14:18:51,2024-01-04 14:44:01,2024-01-04
-6178601454161772600,-3.288799771428572,102.8751087714286,2024-01-04 15:13:44,2024-01-04 17:21:26,2024-01-04
-6178601454161772600,-3.27589540909091,102.89978190909092,2024-01-04 17:41:12,2024-01-04 18:06:57,2024-01-04
-6178601454161772600,-3.203785255813953,102.94400390697668,2024-01-04 18:23:40,2024-01-04 23:57:26,2024-01-04
-6178601454161772600,-3.199532081081081,102.94440427027024,2024-01-05 00:57:27,2024-01-05 07:04:27,2024-01-05
-6178601454161772600,-3.187906199999999,102.96077695,2024-01-05 07:19:51,2024-01-05 08:39:41,2024-01-05
-6178601454161772600,-3.202376777777778,102.93350366666668,2024-01-05 08:41:25,2024-01-05 09:06:58,2024-01-05
-6178601454161772600,-3.1821343571428566,102.9478137857143,2024-01-05 09:08:27,2024-01-05 09:32:59,2024-01-05
-6178601454161772600,-3.2020978333333336,102.94627402777776,2024-01-05 09:34:06,2024-01-05 10:55:16,2024-01-05
-6178601454161772600,-3.200571705882347,102.94388169411776,2024-01-05 11:04:51,2024-01-05 23:27:10,2024-01-05
-6178601454161772600,-3.200989506666669,102.9439641600001,2024-01-06 00:27:11,2024-01-06 12:13:49,2024-01-06
-6178601454161772600,-3.295561866666668,102.86292433333332,2024-01-06 12:40:19,2024-01-06 13:47:52,2024-01-06
-6178601454161772600,-3.2010754142857136,102.94423590000008,2024-01-06 14:26:58,2024-01-06 17:12:14,2024-01-06
-6178601454161772600,-3.205420528571432,102.9439489285713,2024-01-06 17:12:49,2024-01-06 20:59:36,2024-01-06
-6178601454161772600,-3.200206757936513,102.94427834126964,2024-01-07 05:41:05,2024-01-07 15:14:47,2024-01-07
-6178601454161772600,-3.183517833333333,102.99521666666664,2024-01-07 15:21:15,2024-01-07 15:38:08,2024-01-07
-6178601454161772600,-3.244265,103.0085376,2024-01-07 15:41:41,2024-01-07 16:00:12,2024-01-07
-6178601454161772600,-3.231699777777778,103.01337333333332,2024-01-07 16:00:51,2024-01-07 16:24:34,2024-01-07
-6178601454161772600,-3.200571692307695,102.94382721367484,2024-01-07 16:36:13,2024-01-07 23:37:09,2024-01-07
-6178601454161772600,-3.2001308780487783,102.9441156829268,2024-01-08 00:37:09,2024-01-08 06:54:13,2024-01-08
-6178601454161772600,-3.1978785756676604,102.94556131454029,2024-01-08 06:55:40,2024-01-08 14:37:43,2024-01-08
-6178601454161772600,-3.270162375,102.886340125,2024-01-08 14:55:56,2024-01-08 15:19:42,2024-01-08
-6178601454161772600,-3.2840547575757566,102.88677990909092,2024-01-08 15:27:12,2024-01-08 16:19:03,2024-01-08
-6178601454161772600,-3.2753224750000007,102.900807775,2024-01-08 16:27:06,2024-01-08 17:20:54,2024-01-08
-6178601454161772600,-3.200611113402062,102.94412805154634,2024-01-08 18:04:25,2024-01-08 22:55:43,2024-01-08
-6178601454161772600,-3.199933999999998,102.94439534999997,2024-01-09 05:40:52,2024-01-09 06:59:01,2024-01-09
-6178601454161772600,-3.1695288125,102.950255375,2024-01-09 06:59:46,2024-01-09 07:15:37,2024-01-09
-6178601454161772600,-3.200712720481925,102.94406218313262,2024-01-09 07:16:22,2024-01-09 22:59:43,2024-01-09
-6178601454161772600,-3.1998421871345046,102.94417234502907,2024-01-10 05:46:09,2024-01-10 15:50:19,2024-01-10
-6178601454161772600,-3.1889746444444445,102.9468010777777,2024-01-10 15:51:10,2024-01-10 18:43:57,2024-01-10
-6178601454161772600,-3.196967460526319,102.94320272368432,2024-01-10 18:45:38,2024-01-10 23:08:20,2024-01-10
-6178601454161772600,-3.1982351875000017,102.9445374375,2024-01-11 00:16:04,2024-01-11 07:44:11,2024-01-11
-6178601454161772600,-3.2001810357142824,102.94430705714304,2024-01-11 07:59:20,2024-01-11 13:20:04,2024-01-11
-6178601454161772600,-3.2021323921568605,102.94399670588233,2024-01-11 13:20:28,2024-01-11 15:17:16,2024-01-11
-6178601454161772600,-3.1840727261904767,102.94673270238086,2024-01-11 15:18:21,2024-01-11 18:08:06,2024-01-11
-6178601454161772600,-3.2010674523809506,102.94431590476192,2024-01-11 18:11:58,2024-01-11 20:03:07,2024-01-11
-6178601454161772600,-3.1843225,102.94591641666668,2024-01-11 20:04:11,2024-01-11 20:22:43,2024-01-11
-6178601454161772600,-3.190899039999997,102.9437991200001,2024-01-11 20:34:46,2024-01-11 23:59:06,2024-01-11
-6178601454161772600,-3.199722972972969,102.94442272972974,2024-01-11 23:59:37,2024-01-12 08:28:35,2024-01-11
-6178601454161772600,-3.161014581196578,102.9376367606838,2024-01-12 08:28:53,2024-01-12 11:38:40,2024-01-12
-6178601454161772600,-3.199490604811012,102.94312678006844,2024-01-12 11:41:56,2024-01-12 22:53:56,2024-01-12
-6178601454161772600,-3.2007512187499927,102.94397716250016,2024-01-13 05:20:47,2024-01-13 12:32:55,2024-01-13
-6178601454161772600,-3.1716464375,102.9822,2024-01-13 12:40:07,2024-01-13 13:02:41,2024-01-13
-6178601454161772600,-3.1668593965517227,102.93620963793096,2024-01-13 13:14:05,2024-01-13 14:00:43,2024-01-13
-6178601454161772600,-3.2010405857142863,102.9440232714286,2024-01-13 14:02:02,2024-01-13 17:07:29,2024-01-13
-6178601454161772600,-3.2043975243902434,102.94282150000008,2024-01-13 17:07:55,2024-01-13 23:22:10,2024-01-13
-6178601454161772600,-3.1921615000000005,102.94369875,2024-01-14 00:22:10,2024-01-14 08:26:21,2024-01-14
-6178601454161772600,-3.177171583333333,102.94858633333332,2024-01-14 08:27:28,2024-01-14 08:48:23,2024-01-14
-6178601454161772600,-3.2001317108433707,102.94317571084352,2024-01-14 08:49:19,2024-01-14 15:28:08,2024-01-14
-6178601454161772600,-3.16079225,102.92953291666667,2024-01-14 15:28:54,2024-01-14 15:44:51,2024-01-14
-6178601454161772600,-3.142393666666668,102.91295956410256,2024-01-14 15:47:32,2024-01-14 17:36:52,2024-01-14
-6178601454161772600,-3.199877343283581,102.94340967164186,2024-01-14 17:44:17,2024-01-14 23:59:27,2024-01-14
-6178601454161772600,-3.198932689655172,102.94430027586208,2024-01-15 00:00:25,2024-01-15 06:57:41,2024-01-15
-6178601454161772600,-3.1693379047619046,102.9521025238095,2024-01-15 06:59:02,2024-01-15 07:15:56,2024-01-15
-6178601454161772600,-3.20057472,102.94446775999994,2024-01-15 07:17:11,2024-01-15 07:48:20,2024-01-15
-6178601454161772600,-3.200986939163501,102.94485262737662,2024-01-15 07:49:07,2024-01-15 17:38:31,2024-01-15
-6178601454161772600,-3.2001326363636338,102.94422953636348,2024-01-15 17:50:14,2024-01-15 22:59:52,2024-01-15
-6178601454161772600,-3.1984407857142854,102.94494321428569,2024-01-16 05:28:52,2024-01-16 06:45:04,2024-01-16
-6178601454161772600,-3.175762192307693,102.95008653846152,2024-01-16 06:46:20,2024-01-16 07:06:22,2024-01-16
-6178601454161772600,-3.200161523178804,102.94512446357598,2024-01-16 07:07:20,2024-01-16 11:27:20,2024-01-16
-6178601454161772600,-3.296978884615384,102.8614255,2024-01-16 12:35:29,2024-01-16 13:00:23,2024-01-16
-6178601454161772600,-3.2749410384615385,102.90248057692308,2024-01-16 13:11:24,2024-01-16 13:26:44,2024-01-16
-6178601454161772600,-3.2012511889763733,102.94405003937024,2024-01-16 13:54:44,2024-01-16 22:59:11,2024-01-16
-6178601454161772600,-3.177925271428571,102.94998551428571,2024-01-17 05:25:10,2024-01-17 07:42:06,2024-01-17
-6178601454161772600,-3.199545895631068,102.94480562014652,2024-01-17 07:42:46,2024-01-17 22:42:07,2024-01-17
-6178601454161772600,-3.198620363636364,102.94441127272728,2024-01-18 05:31:50,2024-01-18 06:58:41,2024-01-18
-6178601454161772600,-3.165704161290322,102.95333261290324,2024-01-18 06:59:14,2024-01-18 07:18:15,2024-01-18
-6178601454161772600,-3.199619064102546,102.94488040384694,2024-01-18 07:19:09,2024-01-18 22:52:02,2024-01-18
-6178601454161772600,-3.198173515723268,102.94524282389928,2024-01-19 06:17:41,2024-01-19 09:45:40,2024-01-19
-6178601454161772600,-3.200249680769243,102.94508178269253,2024-01-19 10:02:14,2024-01-19 23:38:26,2024-01-19
-6178601454161772600,-3.1998066748466414,102.94448244171718,2024-01-20 00:38:25,2024-01-20 23:37:44,2024-01-20
-6178601454161772600,-3.19982790097627,102.944706528592,2024-01-21 00:37:44,2024-01-21 22:51:29,2024-01-21
-6178601454161772600,-3.1975896363636367,102.94497527272728,2024-01-22 05:46:34,2024-01-22 07:06:44,2024-01-22
-6178601454161772600,-3.2000794890656,102.9442820417502,2024-01-22 07:20:56,2024-01-22 19:53:13,2024-01-22
-6178601454161772600,-3.1977949826086967,102.9437331739132,2024-01-22 19:53:53,2024-01-22 23:56:44,2024-01-22
-6178601454161772600,-3.2010484324324326,102.94379794594596,2024-01-23 00:00:44,2024-01-23 06:52:33,2024-01-23
-6178601454161772600,-3.1689610769230794,102.95202657692306,2024-01-23 06:53:20,2024-01-23 07:50:25,2024-01-23
-6178601454161772600,-3.2005701515151603,102.9441586212121,2024-01-23 07:51:16,2024-01-23 23:59:02,2024-01-23
-6178601454161772600,-3.2003567894736835,102.94432599999996,2024-01-24 00:59:10,2024-01-24 07:06:40,2024-01-24
-6178601454161772600,-3.167895108108107,102.95293670270269,2024-01-24 07:07:10,2024-01-24 07:42:55,2024-01-24
-6178601454161772600,-3.2000935462184894,102.94406508193283,2024-01-24 07:43:51,2024-01-24 23:42:06,2024-01-24
-6178601454161772600,-3.198203435294118,102.9446017058824,2024-01-25 00:42:06,2024-01-25 06:59:38,2024-01-25
-6178601454161772600,-3.17256830952381,102.95334833333332,2024-01-25 07:00:05,2024-01-25 07:38:54,2024-01-25
-6178601454161772600,-3.2006713050847364,102.94415323917168,2024-01-25 07:40:26,2024-01-25 23:59:25,2024-01-25
-6178601454161772600,-3.2008616680327924,102.943951094262,2024-01-26 00:00:56,2024-01-26 16:10:11,2024-01-26
-6178601454161772600,-3.2854098787878794,102.86185993939392,2024-01-26 16:35:16,2024-01-26 17:05:00,2024-01-26
-6178601454161772600,-3.19910127173913,102.94429881521748,2024-01-26 17:44:40,2024-01-26 23:00:01,2024-01-26
-6178601454161772600,-3.2004278896103844,102.94443549999998,2024-01-27 05:48:03,2024-01-27 11:48:59,2024-01-27
-6178601454161772600,-3.2720231333333327,102.96284603333334,2024-01-27 12:11:29,2024-01-27 12:39:46,2024-01-27
-6178601454161772600,-3.272144385964914,102.96252552631574,2024-01-27 12:53:28,2024-01-27 13:54:39,2024-01-27
-6178601454161772600,-3.763466333333333,103.54822233333331,2024-01-27 17:24:08,2024-01-27 17:56:29,2024-01-27
-6178601454161772600,-3.774422,103.616517,2024-01-27 18:02:53,2024-01-27 18:29:22,2024-01-27
-6178601454161772600,-5.86688425,105.75625772222224,2024-01-28 03:51:27,2024-01-28 04:46:27,2024-01-28
-6178601454161772600,-5.74377575,105.78750321874998,2024-01-28 05:04:48,2024-01-28 05:39:52,2024-01-28
-6178601454161772600,-6.188502142857138,106.68236074285716,2024-01-28 08:21:46,2024-01-28 08:50:58,2024-01-28
-6178601454161772600,-6.189433,106.68193732142856,2024-01-28 08:59:14,2024-01-28 09:38:36,2024-01-28
-6178601454161772600,-6.18315,106.68143655555556,2024-01-28 09:39:23,2024-01-28 10:01:26,2024-01-28
-6178601454161772600,-6.190826500000001,106.6834866,2024-01-28 10:01:41,2024-01-28 10:22:41,2024-01-28
-6178601454161772600,-6.189401494382022,106.6807296404496,2024-01-28 10:23:13,2024-01-28 12:56:09,2024-01-28
-6178601454161772600,-6.189242,106.680812,2024-01-28 13:15:15,2024-01-28 14:07:42,2024-01-28
-6178601454161772600,-6.184761,106.688661,2024-01-28 14:10:33,2024-01-28 16:59:31,2024-01-28
-6178601454161772600,-6.185746428571428,106.68378442857144,2024-01-28 21:06:03,2024-01-28 23:00:33,2024-01-28
-6178601454161772600,-6.192551727272728,106.68358581818184,2024-01-29 05:04:57,2024-01-29 09:11:56,2024-01-29
-6178601454161772600,-6.184761,106.688661,2024-01-29 19:32:48,2024-01-29 22:32:51,2024-01-29
-6178601454161772600,-6.189,106.68094528571427,2024-01-30 00:11:24,2024-01-30 05:11:43,2024-01-30
-6178601454161772600,-6.18593625,106.69040825,2024-01-30 05:23:33,2024-01-30 05:41:29,2024-01-30
-6178601454161772600,-6.185860428571429,106.688655,2024-01-30 06:42:53,2024-01-30 11:36:11,2024-01-30
-6178601454161772600,-6.186733,106.6878805,2024-01-30 12:04:58,2024-01-30 14:54:35,2024-01-30
-6178601454161772600,-6.342354,106.889711,2024-01-30 21:39:04,2024-01-30 22:10:07,2024-01-30
-6178601454161772600,-6.345305,106.885147,2024-01-31 05:18:51,2024-01-31 05:37:57,2024-01-31
-6178601454161772600,-6.346157000000001,106.882255,2024-01-31 05:40:05,2024-01-31 07:18:53,2024-01-31
-6178601454161772600,-6.340699,106.890175,2024-01-31 08:18:53,2024-01-31 10:46:48,2024-01-31
-6178601454161772600,-6.346157,106.882255,2024-01-31 10:48:38,2024-01-31 11:46:18,2024-01-31
-6178601454161772600,-6.340699,106.890175,2024-01-31 12:19:02,2024-01-31 13:19:03,2024-01-31
-6178601454161772600,-6.346157000000001,106.882255,2024-01-31 14:19:03,2024-01-31 16:19:05,2024-01-31
-6178601454161772600,-6.34129953846154,106.88928530769232,2024-01-31 17:19:05,2024-01-31 23:39:58,2024-01-31
-6178601454161772600,-6.344493230769231,106.88802242307696,2024-02-01 00:44:02,2024-02-01 06:02:11,2024-02-01
-6178601454161772600,-6.34185905,106.8871684,2024-02-01 06:45:59,2024-02-01 23:02:53,2024-02-01
-6178601454161772600,-6.34321057142857,106.88960857142855,2024-02-02 00:02:54,2024-02-02 05:09:06,2024-02-02
-6178601454161772600,-6.342817333333333,106.88944233333334,2024-02-02 05:11:42,2024-02-02 06:59:52,2024-02-02
-6178601454161772600,-6.343819999999999,106.8802588,2024-02-02 08:22:57,2024-02-02 09:25:52,2024-02-02
-6178601454161772600,-6.340699,106.890175,2024-02-02 10:23:00,2024-02-02 11:23:01,2024-02-02
-6178601454161772600,-6.3425127777777766,106.887146,2024-02-02 15:04:23,2024-02-02 23:06:03,2024-02-02
-6178601454161772600,-6.342953166666668,106.88846561111112,2024-02-03 00:06:04,2024-02-03 22:40:16,2024-02-03
-6178601454161772600,-6.340699,106.890175,2024-02-04 00:01:31,2024-02-04 01:01:32,2024-02-04
-6178601454161772600,-6.34466925,106.885867,2024-02-04 02:01:32,2024-02-04 09:01:41,2024-02-04
-6178601454161772600,-6.348535989795922,106.85668878061212,2024-02-04 10:05:36,2024-02-04 13:48:14,2024-02-04
-6178601454161772600,-6.340699,106.890175,2024-02-04 15:47:42,2024-02-04 16:31:29,2024-02-04
-6178601454161772600,-6.266094,106.657211,2024-02-04 20:52:30,2024-02-04 22:52:36,2024-02-04
-6178601454161772600,-6.266046315789472,106.65730721052628,2024-02-05 05:23:01,2024-02-05 12:31:13,2024-02-05
-6178601454161772600,-6.226081,106.605861,2024-02-05 14:54:19,2024-02-05 17:56:25,2024-02-05
-6178601454161772600,-6.185129999999999,106.58789837499998,2024-02-06 00:43:58,2024-02-06 07:39:22,2024-02-06
-6178601454161772600,-6.2078213333333325,106.61740866666666,2024-02-06 08:05:39,2024-02-06 08:51:00,2024-02-06
-6178601454161772600,-6.2375052,106.7657166,2024-02-06 10:22:47,2024-02-06 13:34:05,2024-02-06
-6178601454161772600,-6.266094,106.657211,2024-02-06 15:06:41,2024-02-06 16:24:46,2024-02-06
-6178601454161772600,-6.1886465,106.67976116666668,2024-02-06 17:37:29,2024-02-06 22:55:54,2024-02-06
-6178601454161772600,-6.189110857142856,106.68033257142858,2024-02-07 05:24:20,2024-02-07 09:34:07,2024-02-07
-6178601454161772600,-6.188182,106.67918933333333,2024-02-07 10:20:54,2024-02-07 11:15:24,2024-02-07
-6178601454161772600,-6.192112440860216,106.64190277419344,2024-02-07 11:24:34,2024-02-07 15:14:11,2024-02-07
-6178601454161772600,-5.72173415,105.78626175,2024-02-07 19:46:26,2024-02-07 20:10:30,2024-02-07
-6178601454161772600,-5.8661504,105.7561438,2024-02-07 20:33:56,2024-02-07 21:04:01,2024-02-07
-6178601454161772600,-3.754414875,103.441556875,2024-02-08 06:59:20,2024-02-08 07:16:17,2024-02-08
-6178601454161772600,-3.701543583333334,103.34716541666668,2024-02-08 07:18:55,2024-02-08 07:40:58,2024-02-08
-6178601454161772600,-3.2004780778816344,102.94415961370758,2024-02-08 10:50:04,2024-02-08 23:00:02,2024-02-08
-6178601454161772600,-3.200081819875768,102.94398229813672,2024-02-09 00:19:51,2024-02-09 13:29:17,2024-02-09
-6178601454161772600,-3.200314548780492,102.94424076829252,2024-02-09 13:41:30,2024-02-09 16:20:46,2024-02-09
-6178601454161772600,-3.160589233333333,102.95243886666668,2024-02-09 16:24:39,2024-02-09 16:52:45,2024-02-09
-6178601454161772600,-3.1964947222222206,102.94500820370376,2024-02-09 16:53:53,2024-02-09 17:59:02,2024-02-09
-6178601454161772600,-3.203567900000004,102.94399555000014,2024-02-09 17:59:33,2024-02-09 23:59:06,2024-02-09
-6178601454161772600,-3.200830800766289,102.94414453256682,2024-02-09 23:59:57,2024-02-10 15:07:27,2024-02-09
-6178601454161772600,-3.239077388888889,102.93412683333332,2024-02-10 15:07:40,2024-02-10 15:29:00,2024-02-10
-6178601454161772600,-3.2047966451612893,102.8367276451613,2024-02-10 15:40:53,2024-02-10 18:10:05,2024-02-10
-6178601454161772600,-3.251822428571429,102.87629757142858,2024-02-10 18:12:35,2024-02-10 18:55:09,2024-02-10
-6178601454161772600,-3.200914402597405,102.94388779220787,2024-02-10 19:17:15,2024-02-10 23:58:34,2024-02-10
-6178601454161772600,-3.2006693035714244,102.94421412499996,2024-02-10 23:59:58,2024-02-11 10:05:29,2024-02-10
-6178601454161772600,-3.20025588095238,102.94449785714282,2024-02-11 10:16:04,2024-02-11 11:27:52,2024-02-11
-6178601454161772600,-3.128332086419748,103.03435434567888,2024-02-11 11:43:08,2024-02-11 13:00:51,2024-02-11
-6178601454161772600,-3.200517134831464,102.94429366292128,2024-02-11 13:34:27,2024-02-11 17:41:02,2024-02-11
-6178601454161772600,-3.2047154210526307,102.94348623684212,2024-02-11 17:41:43,2024-02-11 23:24:21,2024-02-11
-6178601454161772600,-3.1970638627450967,102.94515721568632,2024-02-12 01:32:32,2024-02-12 07:00:36,2024-02-12
-6178601454161772600,-3.200600486206908,102.94412004482744,2024-02-12 07:19:17,2024-02-12 16:33:55,2024-02-12
-6178601454161772600,-3.200151580000001,102.94246480000004,2024-02-12 16:46:06,2024-02-12 22:47:18,2024-02-12
-6178601454161772600,-3.2006987373737377,102.94434143434334,2024-02-13 05:14:50,2024-02-13 08:09:40,2024-02-13
-6178601454161772600,-3.2008521674008823,102.9442536828195,2024-02-13 09:04:24,2024-02-13 14:51:40,2024-02-13
-6178601454161772600,-3.2688023103448285,102.91860958620693,2024-02-13 15:07:26,2024-02-13 17:10:55,2024-02-13
-6178601454161772600,-3.201061348837215,102.94434368023268,2024-02-13 17:23:18,2024-02-13 21:59:24,2024-02-13
-6178601454161772600,-3.201825,102.943229,2024-02-14 08:43:26,2024-02-14 23:17:48,2024-02-14
-6178601454161772600,-3.1577144999999995,102.946091,2024-02-15 07:03:02,2024-02-15 07:30:56,2024-02-15
-6178601454161772600,-3.213701526315789,102.94413084210524,2024-02-15 08:14:48,2024-02-15 23:07:27,2024-02-15
-6178601454161772600,-3.201047,102.9518672,2024-02-16 00:56:29,2024-02-16 16:48:07,2024-02-16
-6178601454161772600,-3.2955428500000004,102.86158105,2024-02-16 17:39:54,2024-02-16 18:05:15,2024-02-16
-6178601454161772600,-3.2350931249999992,102.938736125,2024-02-16 18:29:49,2024-02-16 18:49:15,2024-02-16
-6178601454161772600,-3.1998838000000003,102.9653168,2024-02-16 18:58:55,2024-02-16 19:48:16,2024-02-16
-6178601454161772600,-3.20292,102.94586133333333,2024-02-16 20:40:45,2024-02-16 23:07:52,2024-02-16
-6178601454161772600,-3.200122256484153,102.94434276657068,2024-02-17 06:20:20,2024-02-17 23:38:08,2024-02-17
-6178601454161772600,-3.20059494255876,102.94409400261064,2024-02-18 00:38:09,2024-02-18 23:59:11,2024-02-18
-6178601454161772600,-3.200526181818182,102.94456909090908,2024-02-19 00:03:40,2024-02-19 07:01:24,2024-02-19
-6178601454161772600,-3.2009475411764736,102.9448951058824,2024-02-19 08:31:13,2024-02-19 10:41:56,2024-02-19
-6178601454161772600,-3.2968081515151515,102.86173927272728,2024-02-19 11:27:10,2024-02-19 12:27:44,2024-02-19
-6178601454161772600,-3.2965860833333327,102.86166395833337,2024-02-19 12:31:27,2024-02-19 13:46:33,2024-02-19
-6178601454161772600,-3.198089774193549,102.94427466129038,2024-02-19 14:15:56,2024-02-19 16:33:27,2024-02-19
-6178601454161772600,-3.1667107368421044,102.9374575263158,2024-02-19 16:36:19,2024-02-19 17:09:49,2024-02-19
-6178601454161772600,-3.217892307692308,102.9417096153846,2024-02-19 17:36:27,2024-02-19 18:19:35,2024-02-19
-6178601454161772600,-3.200680189873421,102.9443090886076,2024-02-19 18:20:16,2024-02-19 23:44:17,2024-02-19
-6178601454161772600,-3.200936957692313,102.94396582692288,2024-02-20 00:44:17,2024-02-20 17:53:56,2024-02-20
-6178601454161772600,-3.270058449999999,102.9084204,2024-02-20 19:22:35,2024-02-20 20:19:07,2024-02-20
-6178601454161772600,-3.201342249999999,102.94393114285712,2024-02-20 20:40:48,2024-02-20 22:59:18,2024-02-20
-6178601454161772600,-3.200019238805967,102.94468265671644,2024-02-21 07:47:35,2024-02-21 16:19:12,2024-02-21
-6178601454161772600,-3.175533545454546,102.94559172727276,2024-02-21 16:23:40,2024-02-21 17:22:11,2024-02-21
-6178601454161772600,-3.200625714285713,102.94380293750008,2024-02-21 17:22:45,2024-02-21 23:59:34,2024-02-21
-6178601454161772600,-3.1987443243243225,102.9444324324324,2024-02-21 23:59:51,2024-02-22 07:09:45,2024-02-21
-6178601454161772600,-3.1998238,102.94455455000002,2024-02-22 07:26:18,2024-02-22 08:12:36,2024-02-22
-6178601454161772600,-3.1802099545454543,102.9520985,2024-02-22 08:13:27,2024-02-22 08:37:20,2024-02-22
-6178601454161772600,-3.1994498608695694,102.9454382086954,2024-02-22 08:39:51,2024-02-22 17:55:57,2024-02-22
-6178601454161772600,-3.217762222222222,102.94383377777775,2024-02-22 17:57:10,2024-02-22 18:12:24,2024-02-22
-6178601454161772600,-3.2003802985074574,102.94429491044758,2024-02-22 18:13:03,2024-02-22 23:51:13,2024-02-22
-6178601454161772600,-3.2044538000000005,102.94121,2024-02-23 00:51:12,2024-02-23 14:51:05,2024-02-23
-6178601454161772600,-3.215204357142857,102.94318042857142,2024-02-23 15:38:49,2024-02-23 23:00:06,2024-02-23
-6178601454161772600,-3.2036852857142857,102.94337814285711,2024-02-24 00:59:43,2024-02-24 08:59:46,2024-02-24
-6178601454161772600,-3.194357666666667,102.83815533333332,2024-02-24 09:50:55,2024-02-24 10:38:56,2024-02-24
-6178601454161772600,-2.0707323333333334,102.94321733333334,2024-02-24 14:42:52,2024-02-24 15:00:17,2024-02-24
-6178601454161772600,-1.6475017142857145,103.33296457142858,2024-02-24 16:50:52,2024-02-24 17:06:17,2024-02-24
-6178601454161772600,-1.629023142857143,103.55072514285716,2024-02-24 17:54:12,2024-02-24 18:28:04,2024-02-24
-6178601454161772600,-1.6735518865248216,103.57138580141834,2024-02-24 18:36:58,2024-02-24 23:14:39,2024-02-24
-6178601454161772600,-1.6747325178571428,103.57237028571429,2024-02-25 00:14:38,2024-02-25 10:42:35,2024-02-25
-6178601454161772600,-1.634070762711865,103.616793881356,2024-02-25 11:05:34,2024-02-25 12:26:21,2024-02-25
-6178601454161772600,-1.6395623999999998,103.57905179999996,2024-02-25 12:38:45,2024-02-25 13:30:14,2024-02-25
-6178601454161772600,-1.6385352307692311,103.577394,2024-02-25 13:32:11,2024-02-25 13:53:13,2024-02-25
-6178601454161772600,-1.639242,103.57801288888888,2024-02-25 13:55:16,2024-02-25 14:18:55,2024-02-25
-6178601454161772600,-1.638838294117647,103.57673735294117,2024-02-25 14:51:41,2024-02-25 15:38:07,2024-02-25
-6178601454161772600,-1.638657653846154,103.577566,2024-02-25 16:02:23,2024-02-25 16:31:43,2024-02-25
-6178601454161772600,-1.6393579285714286,103.57827716071436,2024-02-25 16:32:55,2024-02-25 17:48:58,2024-02-25
-6178601454161772600,-1.639274041666667,103.57801066666669,2024-02-25 17:54:21,2024-02-25 18:22:28,2024-02-25
-6178601454161772600,-1.6747034842105266,103.57191535789435,2024-02-25 18:39:06,2024-02-25 23:56:58,2024-02-25
-6178601454161772600,-1.672553926829269,103.57180717073167,2024-02-26 00:56:58,2024-02-26 07:28:09,2024-02-26
-6178601454161772600,-1.6447827999999998,103.5814935,2024-02-26 07:38:18,2024-02-26 08:14:12,2024-02-26
-6178601454161772600,-1.671817,103.57119853658546,2024-02-26 08:14:55,2024-02-26 09:35:56,2024-02-26
-6178601454161772600,-1.669020882352941,103.57174841176474,2024-02-26 09:49:47,2024-02-26 10:36:34,2024-02-26
-6178601454161772600,-1.634049,103.61241933333334,2024-02-26 10:51:00,2024-02-26 11:10:55,2024-02-26
-6178601454161772600,-1.672313612903226,103.57246941935485,2024-02-26 12:30:43,2024-02-26 13:22:55,2024-02-26
-6178601454161772600,-1.6372385333333328,103.58294946666666,2024-02-26 13:30:17,2024-02-26 14:10:22,2024-02-26
-6178601454161772600,-1.649442,103.5822455,2024-02-26 14:11:25,2024-02-26 14:26:44,2024-02-26
-6178601454161772600,-1.6720630483870962,103.57241750000004,2024-02-26 14:29:37,2024-02-26 16:33:21,2024-02-26
-6178601454161772600,-1.6705527999999998,103.6004376,2024-02-26 16:38:46,2024-02-26 17:19:05,2024-02-26
-6178601454161772600,-1.6747234112903238,103.57279070161285,2024-02-26 17:21:35,2024-02-26 23:23:54,2024-02-26
-6178601454161772600,-1.6730299444444452,103.5712599722222,2024-02-27 00:23:55,2024-02-27 07:22:15,2024-02-27
-6178601454161772600,-1.6785086666666664,103.58973783333332,2024-02-27 08:15:28,2024-02-27 08:32:36,2024-02-27
-6178601454161772600,-1.6726344375,103.57199990624996,2024-02-27 08:35:53,2024-02-27 09:18:19,2024-02-27
-6178601454161772600,-1.6260396666666663,103.54918786666666,2024-02-27 09:30:36,2024-02-27 10:24:14,2024-02-27
-6178601454161772600,-2.132124535714286,102.84322928571432,2024-02-27 13:38:37,2024-02-27 14:14:32,2024-02-27
-6178601454161772600,-3.2752676000000003,102.8626474,2024-02-27 17:37:31,2024-02-27 17:55:49,2024-02-27
-6178601454161772600,-3.2680137241379312,102.91854379310344,2024-02-27 18:20:24,2024-02-27 18:46:52,2024-02-27
-6178601454161772600,-3.2019533396226407,102.94378058490564,2024-02-27 19:00:17,2024-02-27 22:44:02,2024-02-27
